reward,action,step
0.0,0.0,4202
-59.798081249999996,-19.93269375,4203
-60.53383124999999,-20.177943749999997,4204
-64.378125,-21.459374999999998,4205
0.0,0.0,4206
0.0,0.0,4207
74.07089549999999,14.814179099999999,4208
80.98400249999999,13.497333749999997,4209
0.0,0.0,4210
92.6382825,15.439713750000001,4211
0.0,0.0,4212
0.0,0.0,4213
0.0,0.0,4214
0.0,0.0,4215
0.0,0.0,4216
0.0,0.0,4217
0.0,0.0,4218
0.0,0.0,4219
0.0,0.0,4220
0.0,0.0,4221
0.0,0.0,4222
0.0,0.0,4223
0.0,0.0,4224
0.0,0.0,4225
0.0,0.0,4226
-47.547843750000006,-15.849281250000002,4227
-48.0812625,-16.0270875,4228
-44.144999999999996,-14.714999999999998,4229
-48.72504375,-16.24168125,4230
0.0,0.0,4231
0.0,0.0,4232
62.628511499999995,12.525702299999999,4233
66.12479549999999,13.224959099999998,4234
67.36968449999999,13.473936899999998,4235
69.528375,13.905674999999999,4236
0.0,0.0,4237
0.0,0.0,4238
0.0,0.0,4239
0.0,0.0,4240
0.0,0.0,4241
0.0,0.0,4242
0.0,0.0,4243
0.0,0.0,4244
0.0,0.0,4245
0.0,0.0,4246
0.0,0.0,4247
0.0,0.0,4248
0.0,0.0,4249
0.0,0.0,4250
-32.1890625,-16.09453125,4251
-22.072499999999998,-11.036249999999999,4252
-20.380275,-20.380275,4253
-20.3067,-20.3067,4254
-20.141156249999998,-20.141156249999998,4255
0.0,0.0,4256
43.425436499999996,14.475145499999998,4257
50.470978499999994,12.617744624999998,4258
56.523258,14.1308145,4259
58.933575,14.73339375,4260
52.338312,13.084578,4261
0.0,0.0,4262
0.0,0.0,4263
0.0,0.0,4264
0.0,0.0,4265
0.0,0.0,4266
0.0,0.0,4267
0.0,0.0,4268
0.0,0.0,4269
0.0,0.0,4270
0.0,0.0,4271
0.0,0.0,4272
0.0,0.0,4273
0.0,0.0,4274
-49.49758125,-16.49919375,4275
-47.82375,-15.941249999999998,4276
-57.002231249999994,-19.000743749999998,4277
0.0,0.0,4278
70.11108899999999,14.022217799999998,4279
78.692877,13.1154795,4280
0.0,0.0,4281
0.0,0.0,4282
96.67755,13.81107857142857,4283
0.0,0.0,4284
0.0,0.0,4285
0.0,0.0,4286
0.0,0.0,4287
0.0,0.0,4288
0.0,0.0,4289
0.0,0.0,4290
0.0,0.0,4291
0.0,0.0,4292
0.0,0.0,4293
0.0,0.0,4294
0.0,0.0,4295
0.0,0.0,4296
0.0,0.0,4297
0.0,0.0,4298
-54.02244375,-18.00748125,4299
-50.7299625,-16.9099875,4300
-55.27321875,-18.42440625,4301
0.0,0.0,4302
62.853651,12.5707302,4303
0.0,0.0,4304
74.1636,14.83272,4305
0.0,0.0,4306
91.98935099999998,15.331558499999998,4307
0.0,0.0,4308
0.0,0.0,4309
0.0,0.0,4310
0.0,0.0,4311
0.0,0.0,4312
0.0,0.0,4313
0.0,0.0,4314
0.0,0.0,4315
0.0,0.0,4316
0.0,0.0,4317
0.0,0.0,4318
0.0,0.0,4319
0.0,0.0,4320
0.0,0.0,4321
0.0,0.0,4322
-56.3216625,-18.7738875,4323
-54.64783125,-18.21594375,4324
-60.975281249999995,-20.325093749999997,4325
0.0,0.0,4326
62.813920499999995,12.562784099999998,4327
0.0,0.0,4328
79.540461,13.256743499999999,4329
0.0,0.0,4330
88.73145,14.788575,4331
0.0,0.0,4332
0.0,0.0,4333
0.0,0.0,4334
0.0,0.0,4335
0.0,0.0,4336
0.0,0.0,4337
0.0,0.0,4338
0.0,0.0,4339
0.0,0.0,4340
0.0,0.0,4341
0.0,0.0,4342
0.0,0.0,4343
0.0,0.0,4344
0.0,0.0,4345
0.0,0.0,4346
-57.3885,-19.1295,4347
-59.24626875,-19.74875625,4348
-62.81465625,-20.93821875,4349
0.0,0.0,4350
0.0,0.0,4351
0.0,0.0,4352
77.8320495,15.5664099,4353
79.5537045,13.258950749999999,4354
91.92313349999999,15.320522249999998,4355
0.0,0.0,4356
0.0,0.0,4357
0.0,0.0,4358
0.0,0.0,4359
0.0,0.0,4360
0.0,0.0,4361
0.0,0.0,4362
0.0,0.0,4363
0.0,0.0,4364
0.0,0.0,4365
0.0,0.0,4366
0.0,0.0,4367
0.0,0.0,4368
0.0,0.0,4369
0.0,0.0,4370
-59.48538750000001,-19.828462500000004,4371
-55.60430625,-18.53476875,4372
-61.214400000000005,-20.4048,4373
0.0,0.0,4374
0.0,0.0,4375
0.0,0.0,4376
75.2892975,15.057859500000001,4377
84.7716435,14.12860725,4378
94.67778149999998,13.525397357142854,4379
0.0,0.0,4380
0.0,0.0,4381
0.0,0.0,4382
0.0,0.0,4383
0.0,0.0,4384
0.0,0.0,4385
0.0,0.0,4386
0.0,0.0,4387
0.0,0.0,4388
0.0,0.0,4389
0.0,0.0,4390
0.0,0.0,4391
0.0,0.0,4392
0.0,0.0,4393
0.0,0.0,4394
-69.89625,-17.4740625,4395
-67.7257875,-16.931446875,4396
-66.5485875,-16.637146875,4397
0.0,0.0,4398
0.0,0.0,4399
56.04649199999999,14.011622999999998,4400
0.0,0.0,4401
68.627817,13.725563399999999,4402
72.177075,14.435415,4403
0.0,0.0,4404
0.0,0.0,4405
0.0,0.0,4406
0.0,0.0,4407
0.0,0.0,4408
0.0,0.0,4409
0.0,0.0,4410
0.0,0.0,4411
0.0,0.0,4412
0.0,0.0,4413
0.0,0.0,4414
0.0,0.0,4415
0.0,0.0,4416
0.0,0.0,4417
0.0,0.0,4418
-45.800437499999994,-15.266812499999999,4419
-38.46133125,-19.230665625,4420
-29.797874999999998,-14.898937499999999,4421
-27.94010625,-13.970053125,4422
0.0,0.0,4423
0.0,0.0,4424
0.0,0.0,4425
52.351555499999996,13.087888874999999,4426
52.523720999999995,13.130930249999999,4427
59.5030455,14.875761375,4428
54.828089999999996,13.707022499999999,4429
0.0,0.0,4430
0.0,0.0,4431
0.0,0.0,4432
0.0,0.0,4433
0.0,0.0,4434
0.0,0.0,4435
0.0,0.0,4436
0.0,0.0,4437
0.0,0.0,4438
0.0,0.0,4439
0.0,0.0,4440
0.0,0.0,4441
0.0,0.0,4442
-58.69445625,-19.56481875,4443
-51.281774999999996,-17.093925,4444
-58.050675,-19.350225,4445
0.0,0.0,4446
0.0,0.0,4447
0.0,0.0,4448
77.686371,15.537274199999999,4449
83.99027699999999,13.998379499999999,4450
90.3868875,15.06448125,4451
0.0,0.0,4452
0.0,0.0,4453
0.0,0.0,4454
0.0,0.0,4455
0.0,0.0,4456
0.0,0.0,4457
0.0,0.0,4458
0.0,0.0,4459
0.0,0.0,4460
0.0,0.0,4461
0.0,0.0,4462
0.0,0.0,4463
0.0,0.0,4464
0.0,0.0,4465
0.0,0.0,4466
-60.3682875,-20.1227625,4467
-58.12425,-19.374750000000002,4468
-64.28615625,-21.42871875,4469
0.0,0.0,4470
0.0,0.0,4471
0.0,0.0,4472
75.48795,15.09759,4473
80.0834445,13.34724075,4474
84.7584,14.126399999999999,4475
0.0,0.0,4476
0.0,0.0,4477
0.0,0.0,4478
0.0,0.0,4479
0.0,0.0,4480
0.0,0.0,4481
0.0,0.0,4482
0.0,0.0,4483
0.0,0.0,4484
0.0,0.0,4485
0.0,0.0,4486
0.0,0.0,4487
0.0,0.0,4488
0.0,0.0,4489
0.0,0.0,4490
-59.9268375,-19.9756125,4491
-60.386681249999995,-20.12889375,4492
-61.600668750000004,-20.53355625,4493
0.0,0.0,4494
0.0,0.0,4495
0.0,0.0,4496
75.355515,15.071102999999999,4497
82.771875,13.7953125,4498
85.0100265,14.16833775,4499
0.0,0.0,4500
0.0,0.0,4501
0.0,0.0,4502
0.0,0.0,4503
0.0,0.0,4504
0.0,0.0,4505
0.0,0.0,4506
0.0,0.0,4507
0.0,0.0,4508
0.0,0.0,4509
0.0,0.0,4510
0.0,0.0,4511
0.0,0.0,4512
0.0,0.0,4513
0.0,0.0,4514
-59.55896250000001,-19.8529875,4515
-58.308187499999995,-19.4360625,4516
-64.54366875000001,-21.514556250000002,4517
0.0,0.0,4518
0.0,0.0,4519
0.0,0.0,4520
82.4407875,13.74013125,4521
85.60598399999999,14.267663999999998,4522
88.73145,14.788575,4523
0.0,0.0,4524
0.0,0.0,4525
0.0,0.0,4526
0.0,0.0,4527
0.0,0.0,4528
0.0,0.0,4529
0.0,0.0,4530
0.0,0.0,4531
0.0,0.0,4532
0.0,0.0,4533
0.0,0.0,4534
0.0,0.0,4535
0.0,0.0,4536
0.0,0.0,4537
0.0,0.0,4538
-67.67060624999999,-16.917651562499998,4539
-67.1371875,-16.784296875,4540
-72.1402875,-18.035071875,4541
0.0,0.0,4542
0.0,0.0,4543
0.0,0.0,4544
84.7451565,14.124192749999999,4545
90.67824449999999,15.113040749999998,4546
95.538609,13.648372714285713,4547
0.0,0.0,4548
0.0,0.0,4549
0.0,0.0,4550
0.0,0.0,4551
0.0,0.0,4552
0.0,0.0,4553
0.0,0.0,4554
0.0,0.0,4555
0.0,0.0,4556
0.0,0.0,4557
0.0,0.0,4558
0.0,0.0,4559
0.0,0.0,4560
0.0,0.0,4561
0.0,0.0,4562
-73.70375625,-18.4259390625,4563
-66.585375,-16.64634375,4564
-60.699374999999996,-20.233124999999998,4565
0.0,0.0,4566
0.0,0.0,4567
62.24444999999999,15.561112499999998,4568
0.0,0.0,4569
71.91220499999999,14.382440999999996,4570
74.54766149999999,14.909532299999999,4571
0.0,0.0,4572
0.0,0.0,4573
0.0,0.0,4574
0.0,0.0,4575
0.0,0.0,4576
0.0,0.0,4577
0.0,0.0,4578
0.0,0.0,4579
0.0,0.0,4580
0.0,0.0,4581
0.0,0.0,4582
0.0,0.0,4583
0.0,0.0,4584
0.0,0.0,4585
0.0,0.0,4586
-51.5025,-17.1675,4587
-44.20018125,-14.73339375,4588
-32.7776625,-16.38883125,4589
0.0,0.0,4590
-29.006943749999998,-14.503471874999999,4591
38.538585,12.846195,4592
53.3050875,13.326271875,4593
60.0062985,15.001574625,4594
64.77395849999999,12.954791699999998,4595
0.0,0.0,4596
0.0,0.0,4597
0.0,0.0,4598
0.0,0.0,4599
0.0,0.0,4600
0.0,0.0,4601
0.0,0.0,4602
0.0,0.0,4603
0.0,0.0,4604
0.0,0.0,4605
0.0,0.0,4606
0.0,0.0,4607
0.0,0.0,4608
0.0,0.0,4609
0.0,0.0,4610
-62.593931250000004,-20.864643750000003,4611
-59.83486875,-19.94495625,4612
-64.1941875,-21.398062499999998,4613
0.0,0.0,4614
0.0,0.0,4615
0.0,0.0,4616
91.8171855,15.302864249999999,4617
101.8557585,14.550822642857142,4618
116.3706345,14.5463293125,4619
0.0,0.0,4620
0.0,0.0,4621
0.0,0.0,4622
0.0,0.0,4623
0.0,0.0,4624
0.0,0.0,4625
0.0,0.0,4626
0.0,0.0,4627
0.0,0.0,4628
0.0,0.0,4629
0.0,0.0,4630
0.0,0.0,4631
0.0,0.0,4632
0.0,0.0,4633
0.0,0.0,4634
-63.384862500000004,-21.128287500000003,4635
-64.4517,-21.483900000000002,4636
-69.1605,-17.290125,4637
0.0,0.0,4638
0.0,0.0,4639
0.0,0.0,4640
82.10969999999999,13.684949999999999,4641
88.91685899999999,14.819476499999999,4642
98.452179,14.064597000000001,4643
0.0,0.0,4644
0.0,0.0,4645
0.0,0.0,4646
0.0,0.0,4647
0.0,0.0,4648
0.0,0.0,4649
0.0,0.0,4650
0.0,0.0,4651
0.0,0.0,4652
0.0,0.0,4653
0.0,0.0,4654
0.0,0.0,4655
0.0,0.0,4656
0.0,0.0,4657
0.0,0.0,4658
-60.75455625,-20.25151875,4659
-61.08564375,-20.36188125,4660
-67.2107625,-16.802690625,4661
0.0,0.0,4662
0.0,0.0,4663
0.0,0.0,4664
63.39663449999999,12.679326899999998,4665
72.7465455,14.549309099999999,4666
71.09110799999999,14.218221599999998,4667
0.0,0.0,4668
0.0,0.0,4669
0.0,0.0,4670
0.0,0.0,4671
0.0,0.0,4672
0.0,0.0,4673
0.0,0.0,4674
0.0,0.0,4675
0.0,0.0,4676
0.0,0.0,4677
0.0,0.0,4678
0.0,0.0,4679
0.0,0.0,4680
0.0,0.0,4681
0.0,0.0,4682
-53.10275625,-17.70091875,4683
-55.696275,-18.565425,4684
-67.96490625,-16.9912265625,4685
0.0,0.0,4686
0.0,0.0,4687
0.0,0.0,4688
79.8450615,13.30751025,4689
84.7451565,14.124192749999999,4690
90.74446199999998,15.124076999999998,4691
0.0,0.0,4692
0.0,0.0,4693
0.0,0.0,4694
0.0,0.0,4695
0.0,0.0,4696
0.0,0.0,4697
0.0,0.0,4698
0.0,0.0,4699
0.0,0.0,4700
0.0,0.0,4701
0.0,0.0,4702
0.0,0.0,4703
0.0,0.0,4704
0.0,0.0,4705
0.0,0.0,4706
-64.26776249999999,-21.422587499999995,4707
-64.35973125000001,-21.453243750000002,4708
-66.49340624999999,-16.623351562499998,4709
0.0,0.0,4710
0.0,0.0,4711
0.0,0.0,4712
81.26211599999999,13.543686,4713
85.28814,14.21469,4714
88.73145,14.788575,4715
0.0,0.0,4716
0.0,0.0,4717
0.0,0.0,4718
0.0,0.0,4719
0.0,0.0,4720
0.0,0.0,4721
0.0,0.0,4722
0.0,0.0,4723
0.0,0.0,4724
0.0,0.0,4725
0.0,0.0,4726
0.0,0.0,4727
0.0,0.0,4728
0.0,0.0,4729
0.0,0.0,4730
-71.82759374999999,-17.956898437499998,4731
-69.03174375,-17.2579359375,4732
-68.056875,-17.01421875,4733
0.0,0.0,4734
0.0,0.0,4735
59.026279499999994,14.756569874999999,4736
0.0,0.0,4737
64.6415235,12.928304700000002,4738
66.8134575,13.3626915,4739
0.0,0.0,4740
0.0,0.0,4741
0.0,0.0,4742
0.0,0.0,4743
0.0,0.0,4744
0.0,0.0,4745
0.0,0.0,4746
0.0,0.0,4747
0.0,0.0,4748
0.0,0.0,4749
0.0,0.0,4750
0.0,0.0,4751
0.0,0.0,4752
0.0,0.0,4753
0.0,0.0,4754
-32.630512499999995,-16.315256249999997,4755
-30.404868750000002,-15.202434375000001,4756
-28.39995,-14.199975,4757
-23.360062499999998,-11.680031249999999,4758
0.0,0.0,4759
33.307402499999995,11.102467499999998,4760
46.074136499999994,15.358045499999998,4761
51.6364065,12.909101625,4762
56.0332485,14.008312125,4763
0.0,0.0,4764
0.0,0.0,4765
0.0,0.0,4766
0.0,0.0,4767
0.0,0.0,4768
0.0,0.0,4769
0.0,0.0,4770
0.0,0.0,4771
0.0,0.0,4772
0.0,0.0,4773
0.0,0.0,4774
0.0,0.0,4775
0.0,0.0,4776
0.0,0.0,4777
0.0,0.0,4778
-31.8947625,-15.94738125,4779
-32.667300000000004,-16.333650000000002,4780
-54.50068125,-18.16689375,4781
0.0,0.0,4782
0.0,0.0,4783
0.0,0.0,4784
75.090645,15.018128999999998,4785
78.41476349999999,13.06912725,4786
84.705426,14.117571,4787
0.0,0.0,4788
0.0,0.0,4789
0.0,0.0,4790
0.0,0.0,4791
0.0,0.0,4792
0.0,0.0,4793
0.0,0.0,4794
0.0,0.0,4795
0.0,0.0,4796
0.0,0.0,4797
0.0,0.0,4798
0.0,0.0,4799
0.0,0.0,4800
0.0,0.0,4801
0.0,0.0,4802
-62.81465625,-20.93821875,4803
-63.82631250000001,-21.275437500000002,4804
-70.08018750000001,-17.520046875000002,4805
0.0,0.0,4806
0.0,0.0,4807
0.0,0.0,4808
75.22308,15.044616,4809
78.5471985,13.09119975,4810
84.44055599999999,14.073425999999998,4811
0.0,0.0,4812
0.0,0.0,4813
0.0,0.0,4814
0.0,0.0,4815
0.0,0.0,4816
0.0,0.0,4817
0.0,0.0,4818
0.0,0.0,4819
0.0,0.0,4820
0.0,0.0,4821
0.0,0.0,4822
0.0,0.0,4823
0.0,0.0,4824
0.0,0.0,4825
0.0,0.0,4826
-69.01335,-17.2533375,4827
-68.056875,-17.01421875,4828
-71.294175,-17.82354375,4829
0.0,0.0,4830
0.0,0.0,4831
0.0,0.0,4832
72.04463999999999,14.408927999999998,4833
76.070664,15.214132799999998,4834
80.85156749999999,13.475261249999997,4835
0.0,0.0,4836
0.0,0.0,4837
0.0,0.0,4838
0.0,0.0,4839
0.0,0.0,4840
0.0,0.0,4841
0.0,0.0,4842
0.0,0.0,4843
0.0,0.0,4844
0.0,0.0,4845
0.0,0.0,4846
0.0,0.0,4847
0.0,0.0,4848
0.0,0.0,4849
0.0,0.0,4850
-64.5620625,-21.520687499999998,4851
-63.1641375,-21.0547125,4852
-67.7993625,-16.949840625,4853
0.0,0.0,4854
0.0,0.0,4855
0.0,0.0,4856
75.461463,15.092292599999999,4857
74.41522649999999,14.883045299999997,4858
78.77233799999999,13.128722999999999,4859
0.0,0.0,4860
0.0,0.0,4861
0.0,0.0,4862
0.0,0.0,4863
0.0,0.0,4864
0.0,0.0,4865
0.0,0.0,4866
0.0,0.0,4867
0.0,0.0,4868
0.0,0.0,4869
0.0,0.0,4870
0.0,0.0,4871
0.0,0.0,4872
0.0,0.0,4873
0.0,0.0,4874
-58.91518125,-19.638393750000002,4875
-57.756375,-19.252125,4876
-65.46335625,-16.3658390625,4877
0.0,0.0,4878
0.0,0.0,4879
0.0,0.0,4880
74.825775,14.965155,4881
75.196593,15.039318599999998,4882
76.87851749999999,15.375703499999997,4883
0.0,0.0,4884
0.0,0.0,4885
0.0,0.0,4886
0.0,0.0,4887
0.0,0.0,4888
0.0,0.0,4889
0.0,0.0,4890
0.0,0.0,4891
0.0,0.0,4892
0.0,0.0,4893
0.0,0.0,4894
0.0,0.0,4895
0.0,0.0,4896
0.0,0.0,4897
0.0,0.0,4898
-52.900425000000006,-17.633475,4899
-51.22659375,-17.07553125,4900
-54.59265,-18.19755,4901
0.0,0.0,4902
0.0,0.0,4903
46.881989999999995,11.720497499999999,4904
0.0,0.0,4905
54.457271999999996,13.614317999999999,4906
55.91405699999999,13.978514249999998,4907
0.0,0.0,4908
0.0,0.0,4909
0.0,0.0,4910
0.0,0.0,4911
0.0,0.0,4912
0.0,0.0,4913
0.0,0.0,4914
0.0,0.0,4915
0.0,0.0,4916
0.0,0.0,4917
0.0,0.0,4918
0.0,0.0,4919
0.0,0.0,4920
0.0,0.0,4921
0.0,0.0,4922
-20.288306249999998,-20.288306249999998,4923
-14.99090625,-14.99090625,4924
-15.303600000000001,-15.303600000000001,4925
0.0,0.0,4926
-13.74013125,-13.74013125,4927
0.0,0.0,4928
30.605728499999998,15.302864249999999,4929
41.7037815,13.9012605,4930
45.66358799999999,15.221195999999997,4931
52.841564999999996,13.210391249999999,4932
0.0,0.0,4933
0.0,0.0,4934
0.0,0.0,4935
0.0,0.0,4936
0.0,0.0,4937
0.0,0.0,4938
0.0,0.0,4939
0.0,0.0,4940
-42.76546875,-21.382734375,4941
56.986780499999995,14.246695124999999,4942
0.0,0.0,4943
0.0,0.0,4944
0.0,0.0,4945
0.0,0.0,4946
-34.59864375,-17.299321875,4947
-34.19398125,-17.096990625,4948
-47.842143750000005,-15.947381250000001,4949
0.0,0.0,4950
0.0,0.0,4951
0.0,0.0,4952
66.085065,13.217013,4953
70.44217649999999,14.088435299999997,4954
72.42870149999999,14.485740299999998,4955
0.0,0.0,4956
0.0,0.0,4957
0.0,0.0,4958
0.0,0.0,4959
0.0,0.0,4960
0.0,0.0,4961
0.0,0.0,4962
0.0,0.0,4963
0.0,0.0,4964
0.0,0.0,4965
0.0,0.0,4966
0.0,0.0,4967
0.0,0.0,4968
0.0,0.0,4969
0.0,0.0,4970
-55.18125,-18.39375,4971
-53.636175,-17.878725,4972
-65.2242375,-16.306059375,4973
0.0,0.0,4974
0.0,0.0,4975
0.0,0.0,4976
66.9194055,13.3838811,4977
72.547893,14.509578600000001,4978
74.41522649999999,14.883045299999997,4979
0.0,0.0,4980
0.0,0.0,4981
0.0,0.0,4982
0.0,0.0,4983
0.0,0.0,4984
0.0,0.0,4985
0.0,0.0,4986
0.0,0.0,4987
0.0,0.0,4988
0.0,0.0,4989
0.0,0.0,4990
0.0,0.0,4991
0.0,0.0,4992
0.0,0.0,4993
0.0,0.0,4994
-59.007149999999996,-19.66905,4995
-56.81829375,-18.939431250000002,4996
-65.83123125,-16.4578078125,4997
0.0,0.0,4998
0.0,0.0,4999
61.582274999999996,15.395568749999999,5000
0.0,0.0,5001
69.528375,13.905674999999999,5002
73.845756,14.7691512,5003
0.0,0.0,5004
0.0,0.0,5005
0.0,0.0,5006
0.0,0.0,5007
0.0,0.0,5008
0.0,0.0,5009
0.0,0.0,5010
0.0,0.0,5011
0.0,0.0,5012
0.0,0.0,5013
0.0,0.0,5014
0.0,0.0,5015
0.0,0.0,5016
0.0,0.0,5017
0.0,0.0,5018
-47.36390625,-15.78796875,5019
-47.47426875,-15.82475625,5020
-59.24626875,-19.74875625,5021
0.0,0.0,5022
0.0,0.0,5023
0.0,0.0,5024
66.111552,13.222310400000001,5025
66.2042565,13.2408513,5026
70.0448715,14.0089743,5027
0.0,0.0,5028
0.0,0.0,5029
0.0,0.0,5030
0.0,0.0,5031
0.0,0.0,5032
0.0,0.0,5033
0.0,0.0,5034
0.0,0.0,5035
0.0,0.0,5036
0.0,0.0,5037
0.0,0.0,5038
0.0,0.0,5039
0.0,0.0,5040
0.0,0.0,5041
0.0,0.0,5042
-54.00405,-18.00135,5043
-53.80171875,-17.93390625,5044
-65.31620625,-16.3290515625,5045
0.0,0.0,5046
0.0,0.0,5047
0.0,0.0,5048
66.48237,13.296474,5049
68.045103,13.6090206,5050
70.57461149999999,14.114922299999998,5051
0.0,0.0,5052
0.0,0.0,5053
0.0,0.0,5054
0.0,0.0,5055
0.0,0.0,5056
0.0,0.0,5057
0.0,0.0,5058
0.0,0.0,5059
0.0,0.0,5060
0.0,0.0,5061
0.0,0.0,5062
0.0,0.0,5063
0.0,0.0,5064
0.0,0.0,5065
0.0,0.0,5066
-46.9776375,-15.6592125,5067
-45.984375,-15.328125,5068
-47.82375,-15.941249999999998,5069
0.0,0.0,5070
0.0,0.0,5071
0.0,0.0,5072
50.113404,12.528351,5073
54.761872499999996,13.690468124999999,5074
58.3905915,14.597647875,5075
0.0,0.0,5076
0.0,0.0,5077
0.0,0.0,5078
0.0,0.0,5079
0.0,0.0,5080
0.0,0.0,5081
0.0,0.0,5082
0.0,0.0,5083
0.0,0.0,5084
0.0,0.0,5085
0.0,0.0,5086
0.0,0.0,5087
0.0,0.0,5088
0.0,0.0,5089
0.0,0.0,5090
-18.7248375,-18.7248375,5091
-18.7248375,-18.7248375,5092
-17.4740625,-17.4740625,5093
-14.86215,-14.86215,5094
0.0,0.0,5095
-18.743231249999997,-18.743231249999997,5096
36.4328685,12.1442895,5097
46.7098245,15.5699415,5098
51.88803299999999,12.972008249999998,5099
53.212382999999996,13.303095749999999,5100
49.1996025,12.299900625,5101
0.0,0.0,5102
0.0,0.0,5103
0.0,0.0,5104
0.0,0.0,5105
0.0,0.0,5106
0.0,0.0,5107
0.0,0.0,5108
0.0,0.0,5109
0.0,0.0,5110
0.0,0.0,5111
0.0,0.0,5112
0.0,0.0,5113
0.0,0.0,5114
-24.463687500000002,-12.231843750000001,5115
-25.91679375,-12.958396875,5116
-45.984375,-15.328125,5117
0.0,0.0,5118
0.0,0.0,5119
0.0,0.0,5120
64.1647575,12.832951499999998,5121
66.87967499999999,13.375934999999998,5122
69.289992,13.8579984,5123
0.0,0.0,5124
0.0,0.0,5125
0.0,0.0,5126
0.0,0.0,5127
0.0,0.0,5128
0.0,0.0,5129
0.0,0.0,5130
0.0,0.0,5131
0.0,0.0,5132
0.0,0.0,5133
0.0,0.0,5134
0.0,0.0,5135
0.0,0.0,5136
0.0,0.0,5137
0.0,0.0,5138
-18.55929375,-18.55929375,5139
-18.39375,-18.39375,5140
-18.70644375,-18.70644375,5141
-18.743231249999997,-18.743231249999997,5142
0.0,0.0,5143
49.543933499999994,12.385983374999999,5144
61.35713549999999,15.339283874999998,5145
62.24444999999999,15.561112499999998,5146
64.9858545,12.9971709,5147
0.0,0.0,5148
0.0,0.0,5149
0.0,0.0,5150
0.0,0.0,5151
0.0,0.0,5152
0.0,0.0,5153
0.0,0.0,5154
0.0,0.0,5155
0.0,0.0,5156
0.0,0.0,5157
0.0,0.0,5158
0.0,0.0,5159
0.0,0.0,5160
0.0,0.0,5161
0.0,0.0,5162
-24.9787125,-12.48935625,5163
-18.743231249999997,-18.743231249999997,5164
-34.0284375,-17.01421875,5165
-41.22039375,-20.610196875,5166
0.0,0.0,5167
62.2312065,15.557801625,5168
60.814152,15.203538,5169
61.5160575,15.379014375,5170
64.1647575,12.832951499999998,5171
0.0,0.0,5172
0.0,0.0,5173
0.0,0.0,5174
0.0,0.0,5175
0.0,0.0,5176
0.0,0.0,5177
0.0,0.0,5178
0.0,0.0,5179
0.0,0.0,5180
0.0,0.0,5181
0.0,0.0,5182
0.0,0.0,5183
0.0,0.0,5184
0.0,0.0,5185
0.0,0.0,5186
-32.299425,-16.1497125,5187
-28.5838875,-14.29194375,5188
-40.2087375,-20.10436875,5189
0.0,0.0,5190
0.0,0.0,5191
0.0,0.0,5192
59.834132999999994,14.958533249999999,5193
63.436364999999995,12.687273,5194
65.10504599999999,13.021009199999998,5195
0.0,0.0,5196
0.0,0.0,5197
0.0,0.0,5198
0.0,0.0,5199
0.0,0.0,5200
0.0,0.0,5201
0.0,0.0,5202
0.0,0.0,5203
0.0,0.0,5204
0.0,0.0,5205
0.0,0.0,5206
0.0,0.0,5207
0.0,0.0,5208
0.0,0.0,5209
0.0,0.0,5210
-32.667300000000004,-16.333650000000002,5211
-31.379737499999997,-15.689868749999999,5212
-35.99656875,-17.998284375,5213
0.0,0.0,5214
0.0,0.0,5215
0.0,0.0,5216
60.2446815,15.061170375,5217
62.853651,12.5707302,5218
64.7474715,12.949494300000001,5219
0.0,0.0,5220
0.0,0.0,5221
0.0,0.0,5222
0.0,0.0,5223
0.0,0.0,5224
0.0,0.0,5225
0.0,0.0,5226
0.0,0.0,5227
0.0,0.0,5228
0.0,0.0,5229
0.0,0.0,5230
0.0,0.0,5231
0.0,0.0,5232
0.0,0.0,5233
0.0,0.0,5234
-20.25151875,-20.25151875,5235
-19.552556250000002,-19.552556250000002,5236
-19.58934375,-19.58934375,5237
-0.01839375,-0.01839375,5238
-19.791674999999998,-19.791674999999998,5239
0.0,0.0,5240
41.04160649999999,13.680535499999998,5241
43.849228499999995,14.616409499999998,5242
47.570652,11.892663,5243
54.78835949999999,13.697089874999998,5244
48.7493235,12.187330875,5245
0.0,0.0,5246
0.0,0.0,5247
0.0,0.0,5248
0.0,0.0,5249
0.0,0.0,5250
0.0,0.0,5251
0.0,0.0,5252
0.0,0.0,5253
0.0,0.0,5254
0.0,0.0,5255
0.0,0.0,5256
0.0,0.0,5257
0.0,0.0,5258
-20.913693749999997,-20.913693749999997,5259
-19.62613125,-19.62613125,5260
-18.743231249999997,-18.743231249999997,5261
-18.41214375,-18.41214375,5262
-19.4238,-19.4238,5263
0.0,0.0,5264
27.467018999999997,13.733509499999998,5265
38.06181899999999,12.687272999999998,5266
39.8496915,13.2832305,5267
46.36549349999999,15.455164499999997,5268
39.783474,13.261158,5269
0.0,0.0,5270
0.0,0.0,5271
-42.47116875,-21.235584375,5272
0.0,0.0,5273
0.0,0.0,5274
0.0,0.0,5275
0.0,0.0,5276
0.0,0.0,5277
51.662893499999996,12.915723374999999,5278
0.0,0.0,5279
0.0,0.0,5280
0.0,0.0,5281
0.0,0.0,5282
-20.490637500000002,-20.490637500000002,5283
-21.0056625,-21.0056625,5284
-25.07068125,-12.535340625,5285
-42.72868125,-21.364340625,5286
0.0,0.0,5287
61.158483,15.28962075,5288
64.442871,12.888574199999999,5289
63.6879915,12.7375983,5290
66.60156149999999,13.320312299999998,5291
0.0,0.0,5292
0.0,0.0,5293
